MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.875,37.0,5.802666666666667,1.1146666666666667,1301.0,3.469333333333333,32.7,-117.08,0.9890000000000001
2.4135,36.0,5.364795918367347,0.9948979591836736,1279.0,3.2627551020408165,32.7,-117.08,0.97
3.8194,21.0,4.791773778920309,0.9974293059125964,1498.0,3.8508997429305913,32.71,-117.06,1.2570000000000001
3.8687,11.0,4.663424124513619,1.017509727626459,1566.0,3.046692607003891,32.71,-117.06,1.452
1.4821,27.0,4.230326295585413,1.1477927063339732,1656.0,3.1785028790786947,32.71,-117.08,0.862
2.8372,26.0,5.955523672883787,1.1807747489239595,2822.0,4.048780487804878,32.71,-117.07,1.234
4.1645,14.0,5.941935483870967,0.9806451612903224,1914.0,4.116129032258065,32.7,-117.07,1.43
4.0921,20.0,5.577608142493639,1.0330788804071247,1766.0,4.4936386768447845,32.69,-117.07,1.35
4.112,12.0,5.250332889480692,0.9813581890812252,3280.0,4.3675099866844205,32.7,-117.06,1.4140000000000001
3.57,28.0,5.488033298647243,1.0312174817898023,3727.0,3.878251821019772,32.71,-117.04,1.0979999999999999
3.2986,25.0,5.5608108108108105,1.027027027027027,2266.0,3.827702702702703,32.71,-117.05,1.192
3.2596,33.0,5.017656500802568,1.0064205457463884,2300.0,3.6918138041733553,32.71,-117.03,1.03
3.25,34.0,5.426573426573427,1.034965034965035,1684.0,3.925407925407925,32.71,-117.03,0.996
3.7366,20.0,5.321944809461235,0.9789750328515112,2870.0,3.7713534822601837,32.71,-117.02,1.218
4.1837,22.0,5.670781893004116,1.0617283950617284,1849.0,3.8045267489711936,32.7,-117.02,1.254
5.1769,18.0,6.107806691449814,1.0520446096654277,1134.0,4.215613382899628,32.7,-117.02,1.33
3.5388,30.0,5.050713153724248,0.9381933438985736,2082.0,3.2995245641838347,32.71,-117.02,1.185
3.5341,25.0,6.012953367875648,1.0310880829015543,1434.0,3.7150259067357516,32.7,-117.01,1.208
5.3908,8.0,5.396103896103896,1.025974025974026,740.0,4.805194805194804,32.69,-117.05,1.655
4.8875,9.0,5.735849056603772,1.0150943396226415,1250.0,4.716981132075472,32.69,-117.06,1.577
4.4375,13.0,4.548387096774194,0.9612903225806452,718.0,4.632258064516129,32.69,-117.06,1.5490000000000002
5.1305,9.0,4.736363636363637,1.009090909090909,491.0,4.463636363636363,32.69,-117.06,1.589
2.2866,19.0,4.143884892086331,1.0287769784172662,2010.0,3.6151079136690654,32.7,-117.03,1.099
3.5437,27.0,5.158501440922191,1.0259365994236311,1286.0,3.706051873198848,32.69,-117.04,1.158
4.419,7.0,5.496458087367178,1.0053128689492326,7302.0,4.310507674144038,32.7,-117.04,1.569
5.0827,18.0,5.503731343283582,0.996268656716418,1149.0,4.287313432835822,32.68,-117.07,1.422
2.85,38.0,5.0893470790377995,1.0893470790378006,1080.0,3.7113402061855667,32.68,-117.06,1.258
2.0959,36.0,5.240384615384615,1.0934065934065933,2945.0,4.0453296703296715,32.68,-117.06,1.25
3.625,21.0,4.8817733990147785,1.0344827586206895,695.0,3.4236453201970445,32.69,-117.05,1.443
2.375,41.0,5.205078125,1.005859375,1664.0,3.25,32.68,-117.06,1.135
4.0505,29.0,5.543835616438357,1.0328767123287672,2353.0,3.223287671232877,32.67,-117.06,1.25
3.9922,35.0,6.540229885057472,1.1111111111111112,1761.0,3.3735632183908044,32.68,-117.05,1.298
3.9646,32.0,5.316981132075472,0.9874213836477987,2842.0,3.5748427672955976,32.67,-117.05,1.3780000000000001
3.5664,19.0,5.030821917808218,0.9417808219178082,1010.0,3.458904109589041,32.68,-117.05,1.504
5.4863,16.0,6.414201183431952,1.0147928994082842,1589.0,4.7011834319526615,32.67,-117.05,1.538
5.6889,33.0,7.150313152400835,1.0668058455114822,1528.0,3.189979123173277,32.66,-117.06,2.346
3.5066,24.0,5.648471615720523,1.0720524017467248,1617.0,3.53056768558952,32.66,-117.06,1.334
4.1442,22.0,5.493464052287582,1.0294117647058822,1471.0,2.40359477124183,32.66,-117.04,3.0389999999999997
5.3505,15.0,6.720316622691293,1.0791556728232192,2118.0,2.7941952506596306,32.67,-117.03,2.6660000000000004
5.7192,14.0,5.678062678062678,0.9615384615384616,2065.0,2.941595441595441,32.68,-117.02,2.674
3.16,14.0,3.2049335863377615,1.0531309297912714,1319.0,2.5028462998102468,32.69,-117.05,1.4380000000000002
3.2174,15.0,7.370967741935483,1.4475806451612905,955.0,3.8508064516129035,32.68,-117.05,1.651
4.0,13.0,4.935185185185184,0.9837962962962964,1345.0,3.1134259259259265,32.68,-117.04,0.893
5.0947,14.0,5.0769230769230775,1.0384615384615383,943.0,3.6269230769230765,32.68,-117.04,1.527
4.0668,14.0,4.7193460490463215,0.9305177111716622,2139.0,2.9141689373297,32.67,-117.04,1.375
3.02,9.0,4.126811594202898,1.038647342995169,2521.0,3.044685990338164,32.69,-117.04,1.589
3.775,9.0,5.552158273381295,1.0953237410071943,1530.0,2.75179856115108,32.68,-117.04,1.25
4.375,11.0,4.857512953367876,0.9248704663212436,1014.0,2.6269430051813467,32.68,-117.04,1.15
3.3553,7.0,5.229213483146069,1.1011235955056178,1304.0,2.9303370786516854,32.7,-117.01,1.3219999999999998
4.436,7.0,6.360294117647059,1.0546218487394958,3031.0,3.1838235294117645,32.69,-117.02,1.35
5.0829,5.0,5.972014925373133,0.9925373134328358,2061.0,3.845149253731343,32.69,-117.03,1.794
4.6648,10.0,5.395209580838324,0.9760479041916168,698.0,4.179640718562873,32.69,-117.03,1.561
4.5662,8.0,6.307692307692308,1.017948717948718,1784.0,4.574358974358973,32.69,-117.03,1.755
1.5,12.0,4.176980198019802,1.1695544554455446,2357.0,2.917079207920792,32.71,-117.09,1.063
1.4583,15.0,4.023148148148148,1.0046296296296295,887.0,4.106481481481482,32.7,-117.09,0.8420000000000001
1.4089,22.0,4.1678200692041525,1.0069204152249136,1887.0,3.2647058823529416,32.7,-117.09,0.9420000000000001
1.3269,18.0,4.012195121951219,1.0487804878048779,1221.0,2.978048780487805,32.69,-117.09,1.08
3.1833,20.0,5.078341013824885,0.9447004608294932,852.0,3.926267281105991,32.69,-117.09,1.083
1.2413,11.0,3.9677002583979326,1.1770025839793279,2812.0,3.6330749354005167,32.69,-117.1,0.831
3.6042,28.0,3.723529411764706,0.8058823529411765,525.0,3.0882352941176467,32.7,-117.1,0.956
1.5057,42.0,4.314655172413794,1.0517241379310345,1505.0,3.243534482758621,32.7,-117.1,0.863
2.085,9.0,4.3393258426966295,1.060674157303371,1628.0,3.658426966292135,32.71,-117.1,0.9259999999999999
2.8942,26.0,4.718181818181818,1.039393939393939,1948.0,2.951515151515152,32.73,-117.09,1.2409999999999999
2.2024,5.0,4.098984771573604,0.9822335025380712,1094.0,2.7766497461928936,32.72,-117.1,1.3719999999999999
2.0938,39.0,5.260330578512396,1.0165289256198349,770.0,3.1818181818181817,32.72,-117.09,1.025
1.6944,33.0,4.892857142857143,1.0714285714285714,716.0,3.196428571428572,32.72,-117.09,1.1179999999999999
3.5789,28.0,5.278438030560272,1.0084889643463495,1559.0,2.6468590831918513,32.73,-117.09,1.203
2.5559,29.0,4.440476190476192,1.0376984126984128,2061.0,4.089285714285714,32.71,-117.09,0.968
1.7075,29.0,5.313664596273291,1.1071428571428572,2775.0,4.309006211180123,32.71,-117.1,0.8690000000000001
1.75,25.0,3.9125,1.0291666666666666,1003.0,4.179166666666666,32.71,-117.1,0.879
1.9583,25.0,4.7183544303797476,1.1012658227848102,1183.0,3.743670886075949,32.72,-117.11,0.8859999999999999
1.7,30.0,3.758695652173913,0.9934782608695653,1673.0,3.63695652173913,32.71,-117.11,0.8590000000000001
1.7402,34.0,4.370689655172414,1.125,1797.0,3.872844827586207,32.7,-117.11,0.794
1.8125,37.0,4.332627118644068,1.0635593220338984,1920.0,4.067796610169491,32.7,-117.11,0.833
1.4856,33.0,4.626168224299065,1.1401869158878504,1626.0,3.799065420560748,32.7,-117.11,0.8640000000000001
1.3194,14.0,3.4556962025316458,1.0,827.0,3.4894514767932487,32.7,-117.12,0.905
1.8187,36.0,4.4734513274336285,1.1194690265486726,763.0,3.3761061946902653,32.7,-117.12,0.841
1.1818,29.0,3.5016835016835017,0.9797979797979798,1054.0,3.548821548821549,32.71,-117.11,0.8320000000000001
2.2102,37.0,4.201986754966887,1.1258278145695364,1369.0,4.533112582781457,32.69,-117.1,0.872
2.0547,35.0,4.75,1.0,1183.0,4.349264705882353,32.69,-117.1,0.98
1.9425,36.0,4.002816901408451,1.0338028169014084,1418.0,3.9943661971830986,32.69,-117.11,0.934
2.09,34.0,3.7880794701986753,0.97682119205298,1271.0,4.208609271523179,32.69,-117.11,0.9179999999999999
1.5933,37.0,3.998330550918197,1.0467445742904842,2489.0,4.155258764607678,32.69,-117.11,0.863
2.725,39.0,2.438271604938272,0.9814814814814816,620.0,3.8271604938271606,32.69,-117.11,0.865
1.0658,46.0,3.0769230769230766,1.1846153846153846,180.0,2.769230769230769,32.69,-117.12,0.938
2.0673,37.0,4.083018867924529,1.109433962264151,1146.0,4.324528301886793,32.69,-117.12,0.885
1.0531,38.0,3.5411255411255413,0.9393939393939394,953.0,4.125541125541125,32.7,-117.12,0.657
1.1681,37.0,4.149390243902439,1.0609756097560976,1398.0,4.262195121951219,32.7,-117.12,0.7809999999999999
1.043,36.0,4.3205882352941165,1.1764705882352942,1271.0,3.7382352941176467,32.69,-117.13,0.9009999999999999
1.875,48.0,3.4025974025974026,0.9956709956709956,917.0,3.9696969696969697,32.7,-117.13,0.7559999999999999
0.8991,42.0,4.689922480620155,1.131782945736434,945.0,3.6627906976744176,32.7,-117.13,0.789
1.4632,38.0,4.047619047619048,1.0980392156862746,1286.0,3.6022408963585435,32.7,-117.13,0.802
1.9509,35.0,3.5727272727272728,1.0424242424242425,1372.0,4.157575757575757,32.7,-117.13,0.7020000000000001
1.9286,33.0,3.9127725856697815,1.031152647975078,1315.0,4.0965732087227416,32.71,-117.12,0.785
1.1563,38.0,4.843902439024389,1.2,760.0,3.7073170731707314,32.71,-117.13,0.8270000000000001
1.2614,42.0,3.7296416938110752,1.0228013029315959,1114.0,3.6286644951140063,32.71,-117.13,0.875
1.5474,44.0,4.674931129476584,1.137741046831956,1396.0,3.8457300275482096,32.71,-117.13,0.833
1.901,32.0,3.667779632721202,1.0400667779632722,1784.0,2.978297161936561,32.72,-117.13,1.203
0.6433,24.0,3.7256637168141586,0.8938053097345132,396.0,3.504424778761062,32.71,-117.12,1.113
1.8299,9.0,3.7304747320061256,1.10260336906585,1780.0,2.7258805513016844,32.72,-117.13,1.375
1.975,19.0,3.725,1.2083333333333333,1048.0,2.911111111111111,32.72,-117.13,1.179
3.37,36.0,4.96013018714402,1.045565500406835,3093.0,2.5166802278275022,32.72,-117.12,1.591
3.5156,50.0,6.4803370786516865,1.1910112359550562,887.0,2.491573033707865,32.73,-117.12,1.6880000000000002
3.4151,52.0,5.1703511053316,0.9336801040312094,1750.0,2.275682704811444,32.73,-117.12,1.754
2.6604,46.0,4.738700564971752,1.0847457627118644,1457.0,2.0579096045197742,32.74,-117.13,1.7009999999999998
5.454,52.0,5.3395348837209315,0.9953488372093025,481.0,2.237209302325581,32.73,-117.13,2.4090000000000003
3.6058,52.0,4.983240223463687,1.037243947858473,1181.0,2.1992551210428304,32.73,-117.13,2.131
2.625,50.0,4.74223602484472,1.0496894409937891,728.0,2.260869565217391,32.74,-117.13,2.032
2.1513,43.0,4.407166123778501,1.0863192182410424,1531.0,2.493485342019544,32.73,-117.13,1.45
2.4821,43.0,4.778761061946904,1.1150442477876106,1221.0,2.7013274336283186,32.72,-117.13,1.406
2.7083,52.0,4.9523809523809526,0.9746031746031746,757.0,2.403174603174603,32.72,-117.13,1.9909999999999999
2.2429,52.0,4.638349514563107,1.0072815533980584,777.0,1.8859223300970875,32.73,-117.13,2.211
2.2804,42.0,3.8280098280098285,1.1253071253071254,1227.0,3.0147420147420148,32.72,-117.14,1.391
1.758,17.0,3.141809290953545,1.0342298288508558,1208.0,2.9535452322738385,32.72,-117.13,1.266
2.1164,34.0,3.985882352941176,1.0705882352941176,1467.0,3.4517647058823533,32.71,-117.14,1.3940000000000001
1.8456,32.0,3.4567307692307687,1.2067307692307692,894.0,4.298076923076923,32.71,-117.14,1.031
2.0529,43.0,3.8458781362007173,1.232974910394265,660.0,2.3655913978494625,32.72,-117.14,1.6880000000000002
1.6156,45.0,3.3628318584070795,0.9144542772861356,840.0,2.4778761061946897,32.72,-117.14,1.5630000000000002
2.1199,34.0,3.2557840616966582,1.1079691516709511,2011.0,2.5848329048843186,32.72,-117.14,1.604
1.6011,52.0,3.81619937694704,1.0342679127725856,955.0,2.9750778816199377,32.71,-117.14,1.063
1.2375,52.0,3.2962962962962963,1.057239057239057,975.0,3.2828282828282833,32.71,-117.14,1.0
1.5594,52.0,2.8368794326241136,1.1099290780141844,1337.0,4.74113475177305,32.71,-117.14,0.875
1.8696,52.0,4.62962962962963,1.0462962962962965,480.0,4.4444444444444455,32.71,-117.14,0.9109999999999999
1.825,37.0,3.777089783281734,1.0061919504643964,1472.0,4.557275541795666,32.71,-117.13,0.815
1.6953,35.0,3.7439024390243913,1.0975609756097562,691.0,4.213414634146342,32.71,-117.13,0.813
1.2841,43.0,4.644230769230768,1.2259615384615383,857.0,4.120192307692308,32.71,-117.14,0.72
1.7642,39.0,3.4384133611691023,0.9979123173277662,2176.0,4.542797494780793,32.71,-117.14,0.8290000000000001
1.6023,32.0,3.878787878787879,1.0696969696969696,1335.0,4.045454545454546,32.7,-117.14,0.773
2.5588,35.0,3.258928571428572,0.875,463.0,4.133928571428571,32.7,-117.13,0.7879999999999999
2.1875,43.0,3.829931972789116,0.9829931972789115,1132.0,3.8503401360544216,32.7,-117.14,0.87
1.2188,40.0,3.882911392405063,1.0443037974683544,1199.0,3.794303797468354,32.7,-117.14,0.925
1.5729,36.0,4.553956834532374,1.0647482014388492,557.0,4.0071942446043165,32.7,-117.14,0.8270000000000001
1.8008,48.0,3.863636363636364,1.3636363636363635,545.0,4.128787878787879,32.7,-117.14,0.865
1.9338,44.0,3.10377358490566,1.028301886792453,869.0,4.099056603773585,32.7,-117.14,0.894
0.9589,47.0,3.1724137931034484,0.9252873563218392,593.0,3.4080459770114944,32.7,-117.14,0.9
1.3657,50.0,3.9583333333333335,1.4333333333333331,483.0,4.025,32.7,-117.15,1.625
1.3125,52.0,2.3372093023255816,1.063953488372093,557.0,3.2383720930232562,32.71,-117.15,0.875
1.2863,52.0,2.7590361445783134,0.891566265060241,1283.0,7.7289156626506035,32.7,-117.15,0.863
1.6607,52.0,2.333333333333333,0.8817204301075269,531.0,5.709677419354839,32.71,-117.15,1.375
1.2292,52.0,2.3401360544217686,1.2040816326530612,460.0,3.129251700680272,32.72,-117.15,1.375
0.9142,52.0,2.0153452685421995,1.1841432225063941,805.0,2.0588235294117645,32.72,-117.16,1.625
1.0918,52.0,2.2533333333333334,1.2026666666666668,1230.0,3.28,32.71,-117.16,0.225
1.3092,5.0,3.2956636005256237,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16,3.25
4.2375,7.0,3.8892355694227767,1.0811232449297972,951.0,1.4836193447737909,32.71,-117.17,2.05
0.7685,39.0,2.7522123893805306,1.6017699115044248,206.0,1.8230088495575218,32.71,-117.17,1.875
4.0,26.0,4.128440366972477,1.211009174311927,317.0,2.9082568807339446,32.73,-117.14,1.375
1.3071,51.0,2.647294589178357,1.1022044088176353,781.0,1.565130260521042,32.72,-117.15,2.5
1.0391,24.0,1.9680511182108624,1.0591054313099042,1184.0,1.8913738019169328,32.72,-117.16,1.625
1.9597,52.0,2.8391608391608387,1.097902097902098,821.0,1.9137529137529137,32.73,-117.16,2.0
1.2668,27.0,2.7605321507760534,1.044345898004435,653.0,1.4478935698447897,32.72,-117.16,2.25
1.815,52.0,2.8531468531468533,1.0,313.0,2.1888111888111887,32.73,-117.17,1.167
1.5909,44.0,2.7336244541484715,1.1179039301310043,572.0,2.497816593886463,32.72,-117.17,2.625
2.0972,52.0,3.1498127340823974,1.1554307116104872,873.0,1.6348314606741574,32.73,-117.16,1.125
1.9203,52.0,3.7789046653144016,1.1338742393509127,906.0,1.8377281947261663,32.73,-117.16,1.9580000000000002
2.4069,52.0,3.538116591928252,1.0919282511210762,879.0,1.97085201793722,32.73,-117.17,2.15
3.0571,49.0,4.426829268292684,1.2073170731707317,601.0,1.4658536585365851,32.74,-117.16,4.188
3.1979,43.0,3.79155672823219,1.0712401055408969,692.0,1.8258575197889184,32.74,-117.16,4.667
3.7039,39.0,4.9070967741935485,1.04,1567.0,2.021935483870968,32.74,-117.17,3.615
2.9422,38.0,4.582048957388938,1.0589301903898458,2366.0,2.1450589301903897,32.74,-117.17,2.8939999999999997
1.6591,52.0,2.5,0.8181818181818182,65.0,2.9545454545454546,32.73,-117.17,1.125
2.4,40.0,3.7243589743589753,1.0064102564102564,298.0,1.9102564102564104,32.76,-117.2,2.55
2.5882,33.0,4.144981412639405,1.1747211895910779,583.0,2.16728624535316,32.75,-117.19,2.583
3.175,20.0,4.774590163934426,1.102459016393443,459.0,1.8811475409836065,32.74,-117.18,1.9169999999999998
0.536,52.0,5.0,1.0,13.0,2.6,32.75,-117.19,1.625
1.0612,15.0,2.5535714285714284,1.0446428571428572,914.0,1.3601190476190477,32.75,-117.21,3.0
2.2982,45.0,5.5,1.06,1980.0,3.6,32.74,-117.21,0.875
2.8043,27.0,4.062745098039216,1.0470588235294118,1118.0,2.1921568627450982,32.75,-117.21,2.6210000000000004
2.9735,24.0,4.478260869565218,1.1270022883295194,2147.0,2.4565217391304346,32.75,-117.22,2.25
2.6121,26.0,3.782608695652174,1.0054347826086956,384.0,2.0869565217391304,32.75,-117.22,1.25
3.1389,23.0,4.052013422818792,1.0956375838926171,1275.0,2.139261744966443,32.75,-117.23,1.018
3.8036,26.0,5.6090909090909085,1.018181818181818,251.0,2.2818181818181817,32.75,-117.22,1.62
3.3456,11.0,3.895022624434389,1.1266968325791855,1960.0,1.7737556561085972,32.75,-117.23,1.598
6.9322,52.0,6.45077720207254,0.9015544041450776,468.0,2.424870466321244,32.74,-117.21,3.345
7.4029,52.0,6.752631578947367,0.9105263157894736,436.0,2.294736842105263,32.74,-117.22,3.457
7.2758,52.0,6.028708133971293,0.9665071770334928,555.0,2.6555023923444976,32.74,-117.22,3.452
2.4016,41.0,5.564755838641188,1.1507430997876855,1074.0,2.280254777070064,32.74,-117.22,2.875
4.5878,34.0,5.59794776119403,1.0363805970149254,2654.0,2.4757462686567164,32.75,-117.22,2.91
3.8409,38.0,5.440329218106996,1.0534979423868314,1640.0,2.2496570644718794,32.73,-117.22,2.9139999999999997
2.5259,35.0,4.567398119122257,1.0705329153605017,1562.0,2.4482758620689653,32.73,-117.23,2.4019999999999997
2.7273,44.0,4.5625,1.02734375,509.0,1.98828125,32.73,-117.23,2.697
2.1635,43.0,4.533333333333333,0.9952380952380953,392.0,1.8666666666666667,32.72,-117.23,2.4419999999999997
4.1806,44.0,6.470046082949308,1.0552995391705071,513.0,2.3640552995391704,32.74,-117.23,2.638
5.5289,43.0,5.711340206185567,0.9664948453608248,918.0,2.3659793814432986,32.74,-117.24,2.977
5.9113,37.0,6.438746438746438,1.0085470085470083,809.0,2.3048433048433052,32.73,-117.24,3.883
7.5557,36.0,7.743396226415094,1.0830188679245285,699.0,2.637735849056604,32.73,-117.23,4.414
3.2361,38.0,5.0663082437275975,1.0412186379928314,972.0,1.7419354838709675,32.72,-117.23,5.00001
6.6661,32.0,6.85996705107084,1.1548599670510709,1277.0,2.103789126853377,32.71,-117.24,5.00001
7.5925,39.0,7.150462962962963,0.9976851851851852,1175.0,2.7199074074074074,32.72,-117.24,4.667
6.6013,39.0,6.550600343053174,1.018867924528302,1361.0,2.334476843910806,32.72,-117.24,3.964
4.9125,38.0,6.501766784452298,1.028268551236749,633.0,2.2367491166077738,32.73,-117.25,3.8360000000000003
6.5319,36.0,6.2816229116945115,1.0739856801909309,2038.0,4.863961813842481,32.72,-117.25,3.458
6.597,33.0,7.01673640167364,0.9539748953974896,629.0,2.631799163179916,32.72,-117.25,4.9639999999999995
6.3331,37.0,6.521994134897361,0.9706744868035192,821.0,2.407624633431085,32.73,-117.25,4.0
4.8684,44.0,6.1202531645569636,1.0284810126582278,783.0,2.4778481012658227,32.73,-117.28,3.5860000000000003
2.7515,33.0,4.235772357723577,1.1300813008130082,1785.0,1.8140243902439024,32.74,-117.28,2.477
2.6962,36.0,4.096997690531178,1.1039260969976905,1648.0,1.9030023094688224,32.74,-117.25,2.8819999999999997
2.9904,36.0,4.3675417661097855,1.026252983293556,755.0,1.801909307875895,32.74,-117.25,2.8680000000000003
2.8007,40.0,4.244660194174759,1.0660194174757285,953.0,1.8504854368932042,32.74,-117.25,2.571
4.0268,44.0,5.657718120805369,0.9563758389261744,712.0,2.3892617449664435,32.74,-117.24,2.986
4.0862,44.0,5.295373665480427,0.9217081850533808,667.0,2.3736654804270456,32.74,-117.24,3.218
4.5938,39.0,6.205882352941178,0.9411764705882352,635.0,2.334558823529412,32.73,-117.25,3.674
3.4286,5.0,4.28169014084507,1.1948356807511735,892.0,2.0938967136150235,32.75,-117.23,1.375
2.4779,21.0,3.727272727272727,1.1054545454545457,1131.0,2.056363636363636,32.75,-117.23,1.65
4.6354,16.0,5.4850746268656705,1.037313432835821,299.0,2.2313432835820897,32.74,-117.23,1.7919999999999998
4.8167,16.0,5.072727272727271,1.0493506493506493,798.0,2.0727272727272728,32.74,-117.23,1.6980000000000002
4.1339,35.0,4.780621572212067,0.959780621572212,1312.0,2.3985374771480803,32.74,-117.23,2.3819999999999997
4.05,45.0,5.221884498480243,0.8905775075987842,757.0,2.3009118541033438,32.74,-117.24,2.8489999999999998
2.9896,36.0,4.289393939393939,1.0136363636363637,1279.0,1.9378787878787882,32.75,-117.24,2.5269999999999997
2.3042,36.0,4.461538461538462,1.1418269230769231,822.0,1.9759615384615383,32.75,-117.24,2.206
